"Date","Month","Year","Site.Name","COUNTY","mean.lat","PM2.5","Ozone"
2019-06-08,6,2019,"Leggett","Edgecombe",35.988278,43,31
2019-06-08,6,2019,"Linville Falls","Avery",35.972347,NA,34
2019-06-08,6,2019,"Mendenhall School","Guilford",36.1090060008986,13,32
2019-06-08,6,2019,"Millbrook School","Wake",35.856111,29.6666666666667,32
2019-06-08,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,41,32
2019-06-08,6,2019,"West Johnston Co.","Johnston",35.59095,37,31
2019-06-09,6,2019,"Bryson City","Swain",35.434767,10,28
2019-06-09,6,2019,"Castle Hayne","New Hanover",34.364167,0,31
2019-06-09,6,2019,"Clemmons Middle","Forsyth",36.026,23,21
2019-06-09,6,2019,"Durham Armory","Durham",36.0329550008979,11,20
2019-06-09,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,34
2019-06-09,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,NA,28
2019-06-09,6,2019,"Hattie Avenue","Forsyth",36.110693332,20,22
2019-06-09,6,2019,"Leggett","Edgecombe",35.988278,22,25
2019-06-09,6,2019,"Linville Falls","Avery",35.972347,NA,32
2019-06-09,6,2019,"Mendenhall School","Guilford",36.1090060008986,22,21
2019-06-09,6,2019,"Millbrook School","Wake",35.856111,21,25
2019-06-09,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,18,27
2019-06-09,6,2019,"West Johnston Co.","Johnston",35.59095,24,25
2019-06-10,6,2019,"Bryson City","Swain",35.434767,18,26
2019-06-10,6,2019,"Castle Hayne","New Hanover",34.364167,0,33
2019-06-10,6,2019,"Clemmons Middle","Forsyth",36.026,25,35
2019-06-10,6,2019,"Durham Armory","Durham",36.0329550008979,11,31
2019-06-10,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,39
2019-06-10,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,NA,33
2019-06-10,6,2019,"Hattie Avenue","Forsyth",36.110693332,22,35
2019-06-10,6,2019,"Leggett","Edgecombe",35.988278,23,28
2019-06-10,6,2019,"Linville Falls","Avery",35.972347,NA,28
2019-06-10,6,2019,"Mendenhall School","Guilford",36.1090060008986,19,40
2019-06-10,6,2019,"Millbrook School","Wake",35.856111,27.5,29
2019-06-10,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,16,28
2019-06-10,6,2019,"West Johnston Co.","Johnston",35.59095,23,31
2019-06-11,6,2019,"Bryson City","Swain",35.434767,22,41
2019-06-11,6,2019,"Castle Hayne","New Hanover",34.364167,7,29
2019-06-11,6,2019,"Clemmons Middle","Forsyth",36.026,23,40
2019-06-11,6,2019,"Durham Armory","Durham",36.0329550008979,14,38
2019-06-11,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,44
2019-06-11,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,21,47
2019-06-11,6,2019,"Hattie Avenue","Forsyth",36.110693332,24,41
2019-06-11,6,2019,"Leggett","Edgecombe",35.988278,21,36
2019-06-11,6,2019,"Linville Falls","Avery",35.972347,NA,33
2019-06-11,6,2019,"Mendenhall School","Guilford",36.1090060008986,14,40
2019-06-11,6,2019,"Millbrook School","Wake",35.856111,20,37
2019-06-11,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,15.5,43
2019-06-11,6,2019,"West Johnston Co.","Johnston",35.59095,19,36
2019-06-12,6,2019,"Bryson City","Swain",35.434767,31,32
2019-06-12,6,2019,"Castle Hayne","New Hanover",34.364167,0,34
2019-06-12,6,2019,"Clemmons Middle","Forsyth",36.026,22,38
2019-06-12,6,2019,"Durham Armory","Durham",36.0329550008979,21,36
2019-06-12,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,43
2019-06-12,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,24,36
2019-06-12,6,2019,"Hattie Avenue","Forsyth",36.110693332,21,41
2019-06-12,6,2019,"Leggett","Edgecombe",35.988278,20,38
2019-06-12,6,2019,"Linville Falls","Avery",35.972347,NA,44
2019-06-12,6,2019,"Mendenhall School","Guilford",36.1090060008986,16,37
2019-06-12,6,2019,"Millbrook School","Wake",35.856111,24,37
2019-06-12,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,19,38
2019-06-12,6,2019,"West Johnston Co.","Johnston",35.59095,23,40
2019-06-13,6,2019,"Bryson City","Swain",35.434767,27,44
2019-06-13,6,2019,"Castle Hayne","New Hanover",34.364167,9,40
2019-06-13,6,2019,"Clemmons Middle","Forsyth",36.026,22,42
2019-06-13,6,2019,"Durham Armory","Durham",36.0329550008979,16,38
2019-06-13,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,45
2019-06-13,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,27,42
2019-06-13,6,2019,"Hattie Avenue","Forsyth",36.110693332,19,41
2019-06-13,6,2019,"Leggett","Edgecombe",35.988278,18,37
2019-06-13,6,2019,"Linville Falls","Avery",35.972347,NA,42
2019-06-13,6,2019,"Mendenhall School","Guilford",36.1090060008986,11,46
2019-06-13,6,2019,"Millbrook School","Wake",35.856111,23,39
2019-06-13,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,19,38
2019-06-13,6,2019,"West Johnston Co.","Johnston",35.59095,20,35
2019-06-14,6,2019,"Bryson City","Swain",35.434767,27,38
2019-06-14,6,2019,"Castle Hayne","New Hanover",34.364167,18,58
2019-06-14,6,2019,"Clemmons Middle","Forsyth",36.026,17,39
2019-06-14,6,2019,"Durham Armory","Durham",36.0329550008979,13,38
2019-06-14,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,46
2019-06-14,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,22.6666666666667,71
2019-06-14,6,2019,"Hattie Avenue","Forsyth",36.110693332,16.5,41
2019-06-14,6,2019,"Leggett","Edgecombe",35.988278,15,37
2019-06-14,6,2019,"Linville Falls","Avery",35.972347,NA,43
2019-06-14,6,2019,"Mendenhall School","Guilford",36.1090060008986,18,44
2019-06-14,6,2019,"Millbrook School","Wake",35.856111,19.3333333333333,44
2019-06-14,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,16.5,43
2019-06-14,6,2019,"West Johnston Co.","Johnston",35.59095,18,47
2019-06-15,6,2019,"Bryson City","Swain",35.434767,43,45
2019-06-15,6,2019,"Castle Hayne","New Hanover",34.364167,4,58
2019-06-15,6,2019,"Clemmons Middle","Forsyth",36.026,41,49
2019-06-15,6,2019,"Durham Armory","Durham",36.0329550008979,39,61
2019-06-15,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,47
2019-06-15,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,38,50
2019-06-15,6,2019,"Hattie Avenue","Forsyth",36.110693332,36,54
2019-06-15,6,2019,"Leggett","Edgecombe",35.988278,31,54
2019-06-15,6,2019,"Linville Falls","Avery",35.972347,NA,44
2019-06-15,6,2019,"Mendenhall School","Guilford",36.1090060008986,28,64
2019-06-15,6,2019,"Millbrook School","Wake",35.856111,40,54
2019-06-15,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,33,49
2019-06-15,6,2019,"West Johnston Co.","Johnston",35.59095,53,51
2019-06-16,6,2019,"Bryson City","Swain",35.434767,50,36
2019-06-16,6,2019,"Castle Hayne","New Hanover",34.364167,10,37
2019-06-16,6,2019,"Clemmons Middle","Forsyth",36.026,50,43
2019-06-16,6,2019,"Durham Armory","Durham",36.0329550008979,38,43
2019-06-16,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,40
2019-06-16,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,45,41
2019-06-16,6,2019,"Hattie Avenue","Forsyth",36.110693332,43,44
2019-06-16,6,2019,"Leggett","Edgecombe",35.988278,41,46
2019-06-16,6,2019,"Linville Falls","Avery",35.972347,NA,37
2019-06-16,6,2019,"Mendenhall School","Guilford",36.1090060008986,40,46
2019-06-16,6,2019,"Millbrook School","Wake",35.856111,48,44
2019-06-16,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,32,46
2019-06-16,6,2019,"West Johnston Co.","Johnston",35.59095,47,44
2019-06-17,6,2019,"Bryson City","Swain",35.434767,28,33
2019-06-17,6,2019,"Castle Hayne","New Hanover",34.364167,0,32
2019-06-17,6,2019,"Clemmons Middle","Forsyth",36.026,52,43
2019-06-17,6,2019,"Durham Armory","Durham",36.0329550008979,50,38
2019-06-17,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,36
2019-06-17,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,37.6666666666667,40
2019-06-17,6,2019,"Hattie Avenue","Forsyth",36.110693332,43.5,44
2019-06-17,6,2019,"Leggett","Edgecombe",35.988278,43,38
2019-06-17,6,2019,"Mendenhall School","Guilford",36.1090060008986,45,48
2019-06-17,6,2019,"Millbrook School","Wake",35.856111,47.6666666666667,39
2019-06-17,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,33,40
2019-06-17,6,2019,"West Johnston Co.","Johnston",35.59095,42,33
2019-06-18,6,2019,"Bryson City","Swain",35.434767,8,23
2019-06-18,6,2019,"Castle Hayne","New Hanover",34.364167,0,26
2019-06-18,6,2019,"Clemmons Middle","Forsyth",36.026,21,32
2019-06-18,6,2019,"Durham Armory","Durham",36.0329550008979,24,30
2019-06-18,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,30
2019-06-18,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,21,31
2019-06-18,6,2019,"Hattie Avenue","Forsyth",36.110693332,18,33
2019-06-18,6,2019,"Leggett","Edgecombe",35.988278,30,29
2019-06-18,6,2019,"Linville Falls","Avery",35.972347,NA,31
2019-06-18,6,2019,"Mendenhall School","Guilford",36.1090060008986,18,33
2019-06-18,6,2019,"Millbrook School","Wake",35.856111,29.5,31
2019-06-18,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,17,26
2019-06-18,6,2019,"West Johnston Co.","Johnston",35.59095,24,30
2019-06-19,6,2019,"Bryson City","Swain",35.434767,12,24
2019-06-19,6,2019,"Castle Hayne","New Hanover",34.364167,4,29
2019-06-19,6,2019,"Clemmons Middle","Forsyth",36.026,24,29
2019-06-19,6,2019,"Durham Armory","Durham",36.0329550008979,16,28
2019-06-19,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,45
2019-06-19,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,23,31
2019-06-19,6,2019,"Hattie Avenue","Forsyth",36.110693332,23,31
2019-06-19,6,2019,"Leggett","Edgecombe",35.988278,26,27
2019-06-19,6,2019,"Linville Falls","Avery",35.972347,NA,28
2019-06-19,6,2019,"Mendenhall School","Guilford",36.1090060008986,22,35
2019-06-19,6,2019,"Millbrook School","Wake",35.856111,30,32
2019-06-19,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,22,36
2019-06-19,6,2019,"West Johnston Co.","Johnston",35.59095,27,30
2019-06-20,6,2019,"Bryson City","Swain",35.434767,NA,42
2019-06-20,6,2019,"Castle Hayne","New Hanover",34.364167,18,41
2019-06-20,6,2019,"Clemmons Middle","Forsyth",36.026,28,46
2019-06-20,6,2019,"Durham Armory","Durham",36.0329550008979,27.5,38
2019-06-20,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,48
2019-06-20,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,36,42
2019-06-20,6,2019,"Hattie Avenue","Forsyth",36.110693332,27.5,44
2019-06-20,6,2019,"Leggett","Edgecombe",35.988278,39,41
2019-06-20,6,2019,"Linville Falls","Avery",35.972347,NA,51
2019-06-20,6,2019,"Mendenhall School","Guilford",36.1090060008986,34,45
2019-06-20,6,2019,"Millbrook School","Wake",35.856111,31,44
2019-06-20,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,30,46
2019-06-20,6,2019,"West Johnston Co.","Johnston",35.59095,30,44
2019-06-21,6,2019,"Bryson City","Swain",35.434767,NA,39
2019-06-21,6,2019,"Castle Hayne","New Hanover",34.364167,10,48
2019-06-21,6,2019,"Clemmons Middle","Forsyth",36.026,22,40
2019-06-21,6,2019,"Durham Armory","Durham",36.0329550008979,12,43
2019-06-21,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,47
2019-06-21,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,25,44
2019-06-21,6,2019,"Hattie Avenue","Forsyth",36.110693332,24,41
2019-06-21,6,2019,"Leggett","Edgecombe",35.988278,23,44
2019-06-21,6,2019,"Linville Falls","Avery",35.972347,NA,45
2019-06-21,6,2019,"Mendenhall School","Guilford",36.1090060008986,18,44
2019-06-21,6,2019,"Millbrook School","Wake",35.856111,23,46
2019-06-21,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,19,46
2019-06-21,6,2019,"West Johnston Co.","Johnston",35.59095,27,46
2019-06-22,6,2019,"Bryson City","Swain",35.434767,20,24
2019-06-22,6,2019,"Castle Hayne","New Hanover",34.364167,17,50
2019-06-22,6,2019,"Clemmons Middle","Forsyth",36.026,27,41
2019-06-22,6,2019,"Durham Armory","Durham",36.0329550008979,31,40
2019-06-22,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,39
2019-06-22,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,24,48
2019-06-22,6,2019,"Hattie Avenue","Forsyth",36.110693332,28,42
2019-06-22,6,2019,"Leggett","Edgecombe",35.988278,38,35
2019-06-22,6,2019,"Mendenhall School","Guilford",36.1090060008986,29,41
2019-06-22,6,2019,"Millbrook School","Wake",35.856111,38.5,39
2019-06-22,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,29,41
2019-06-22,6,2019,"West Johnston Co.","Johnston",35.59095,45,40
2019-06-23,6,2019,"Bryson City","Swain",35.434767,24,26
2019-06-23,6,2019,"Castle Hayne","New Hanover",34.364167,10,43
2019-06-23,6,2019,"Clemmons Middle","Forsyth",36.026,36,38
2019-06-23,6,2019,"Durham Armory","Durham",36.0329550008979,39,43
2019-06-23,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,34
2019-06-23,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,43.6666666666667,44
2019-06-23,6,2019,"Hattie Avenue","Forsyth",36.110693332,36,42
2019-06-23,6,2019,"Leggett","Edgecombe",35.988278,37,42
2019-06-23,6,2019,"Linville Falls","Avery",35.972347,NA,29
2019-06-23,6,2019,"Mendenhall School","Guilford",36.1090060008986,36,42
2019-06-23,6,2019,"Millbrook School","Wake",35.856111,44.6666666666667,39
2019-06-23,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,29,41
2019-06-23,6,2019,"West Johnston Co.","Johnston",35.59095,53,37
2019-06-24,6,2019,"Bryson City","Swain",35.434767,41,23
2019-06-24,6,2019,"Castle Hayne","New Hanover",34.364167,23,50
2019-06-24,6,2019,"Clemmons Middle","Forsyth",36.026,49,36
2019-06-24,6,2019,"Durham Armory","Durham",36.0329550008979,48,34
2019-06-24,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,44
2019-06-24,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,54,30
2019-06-24,6,2019,"Hattie Avenue","Forsyth",36.110693332,47,37
2019-06-24,6,2019,"Leggett","Edgecombe",35.988278,52,45
2019-06-24,6,2019,"Linville Falls","Avery",35.972347,NA,31
2019-06-24,6,2019,"Mendenhall School","Guilford",36.1090060008986,52,44
2019-06-24,6,2019,"Millbrook School","Wake",35.856111,55,44
2019-06-24,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,39,48
2019-06-24,6,2019,"West Johnston Co.","Johnston",35.59095,58,43
2019-06-25,6,2019,"Bryson City","Swain",35.434767,22,40
2019-06-25,6,2019,"Castle Hayne","New Hanover",34.364167,24,48
2019-06-25,6,2019,"Clemmons Middle","Forsyth",36.026,26,39
2019-06-25,6,2019,"Durham Armory","Durham",36.0329550008979,21,38
2019-06-25,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,45
2019-06-25,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,28,42
2019-06-25,6,2019,"Hattie Avenue","Forsyth",36.110693332,24,36
2019-06-25,6,2019,"Leggett","Edgecombe",35.988278,36,41
2019-06-25,6,2019,"Linville Falls","Avery",35.972347,NA,42
2019-06-25,6,2019,"Mendenhall School","Guilford",36.1090060008986,21,41
2019-06-25,6,2019,"Millbrook School","Wake",35.856111,30.5,44
2019-06-25,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,37,45
2019-06-25,6,2019,"West Johnston Co.","Johnston",35.59095,34,47
2019-06-26,6,2019,"Bryson City","Swain",35.434767,31,33
2019-06-26,6,2019,"Castle Hayne","New Hanover",34.364167,28,48
2019-06-26,6,2019,"Clemmons Middle","Forsyth",36.026,29,48
2019-06-26,6,2019,"Durham Armory","Durham",36.0329550008979,32,47
2019-06-26,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,47
2019-06-26,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,29.6666666666667,49
2019-06-26,6,2019,"Hattie Avenue","Forsyth",36.110693332,27,50
2019-06-26,6,2019,"Leggett","Edgecombe",35.988278,36,49
2019-06-26,6,2019,"Linville Falls","Avery",35.972347,NA,41
2019-06-26,6,2019,"Mendenhall School","Guilford",36.1090060008986,27,47
2019-06-26,6,2019,"Millbrook School","Wake",35.856111,36,49
2019-06-26,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,39,51
2019-06-26,6,2019,"West Johnston Co.","Johnston",35.59095,40,46
2019-06-27,6,2019,"Bryson City","Swain",35.434767,27,37
2019-06-27,6,2019,"Castle Hayne","New Hanover",34.364167,21,64
2019-06-27,6,2019,"Clemmons Middle","Forsyth",36.026,40,61
2019-06-27,6,2019,"Durham Armory","Durham",36.0329550008979,45,61
2019-06-27,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,51
2019-06-27,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,43,64
2019-06-27,6,2019,"Hattie Avenue","Forsyth",36.110693332,34,64
2019-06-27,6,2019,"Leggett","Edgecombe",35.988278,54,61
2019-06-27,6,2019,"Linville Falls","Avery",35.972347,NA,49
2019-06-27,6,2019,"Mendenhall School","Guilford",36.1090060008986,35,49
2019-06-27,6,2019,"Millbrook School","Wake",35.856111,53,77
2019-06-27,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,54,64
2019-06-27,6,2019,"West Johnston Co.","Johnston",35.59095,52,77
2019-06-28,6,2019,"Bryson City","Swain",35.434767,NA,38
2019-06-28,6,2019,"Castle Hayne","New Hanover",34.364167,20,80
2019-06-28,6,2019,"Clemmons Middle","Forsyth",36.026,53,51
2019-06-28,6,2019,"Durham Armory","Durham",36.0329550008979,52,71
2019-06-28,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,51
2019-06-28,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,45,93
2019-06-28,6,2019,"Hattie Avenue","Forsyth",36.110693332,46,64
2019-06-28,6,2019,"Leggett","Edgecombe",35.988278,57,67
2019-06-28,6,2019,"Linville Falls","Avery",35.972347,NA,45
2019-06-28,6,2019,"Mendenhall School","Guilford",36.1090060008986,52,80
2019-06-28,6,2019,"Millbrook School","Wake",35.856111,56.5,93
2019-06-28,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,49,77
2019-06-28,6,2019,"West Johnston Co.","Johnston",35.59095,53,64
2019-06-29,6,2019,"Bryson City","Swain",35.434767,NA,42
2019-06-29,6,2019,"Castle Hayne","New Hanover",34.364167,9,50
2019-06-29,6,2019,"Clemmons Middle","Forsyth",36.026,54,51
2019-06-29,6,2019,"Durham Armory","Durham",36.0329550008979,53,87
2019-06-29,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,50
2019-06-29,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,49.3333333333333,71
2019-06-29,6,2019,"Hattie Avenue","Forsyth",36.110693332,48,58
2019-06-29,6,2019,"Leggett","Edgecombe",35.988278,55,71
2019-06-29,6,2019,"Linville Falls","Avery",35.972347,NA,44
2019-06-29,6,2019,"Mendenhall School","Guilford",36.1090060008986,52,90
2019-06-29,6,2019,"Millbrook School","Wake",35.856111,53.6666666666667,77
2019-06-29,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,42,71
2019-06-29,6,2019,"West Johnston Co.","Johnston",35.59095,52,67
2019-06-30,6,2019,"Bryson City","Swain",35.434767,NA,39
2019-06-30,6,2019,"Castle Hayne","New Hanover",34.364167,15,47
2019-06-30,6,2019,"Clemmons Middle","Forsyth",36.026,52,44
2019-06-30,6,2019,"Durham Armory","Durham",36.0329550008979,45,44
2019-06-30,6,2019,"Frying Pan Mountain","Haywood",35.379167,NA,47
2019-06-30,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,45,47
2019-06-30,6,2019,"Hattie Avenue","Forsyth",36.110693332,44,44
2019-06-30,6,2019,"Leggett","Edgecombe",35.988278,56,50
2019-06-30,6,2019,"Linville Falls","Avery",35.972347,NA,42
2019-06-30,6,2019,"Mendenhall School","Guilford",36.1090060008986,43,45
2019-06-30,6,2019,"Millbrook School","Wake",35.856111,53,58
2019-06-30,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,44,51
2019-06-30,6,2019,"West Johnston Co.","Johnston",35.59095,53,49
2019-07-01,7,2019,"Bryson City","Swain",35.434767,45,42
2019-07-01,7,2019,"Castle Hayne","New Hanover",34.364167,33,54
2019-07-01,7,2019,"Clemmons Middle","Forsyth",36.026,45,43
2019-07-01,7,2019,"Durham Armory","Durham",36.0329550008979,33,46
2019-07-01,7,2019,"Frying Pan Mountain","Haywood",35.379167,NA,51
2019-07-01,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,48,74
2019-07-01,7,2019,"Hattie Avenue","Forsyth",36.110693332,43,44
2019-07-01,7,2019,"Leggett","Edgecombe",35.988278,36,44
2019-07-01,7,2019,"Linville Falls","Avery",35.972347,NA,44
2019-07-01,7,2019,"Mendenhall School","Guilford",36.1090060008986,45,49
2019-07-01,7,2019,"Millbrook School","Wake",35.856111,40.5,45
2019-07-01,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,40,47
2019-07-01,7,2019,"West Johnston Co.","Johnston",35.59095,43,48
2019-07-02,7,2019,"Bryson City","Swain",35.434767,32,39
2019-07-02,7,2019,"Castle Hayne","New Hanover",34.364167,29,51
2019-07-02,7,2019,"Clemmons Middle","Forsyth",36.026,37.5,44
2019-07-02,7,2019,"Durham Armory","Durham",36.0329550008979,39.5,50
2019-07-02,7,2019,"Frying Pan Mountain","Haywood",35.379167,NA,46
2019-07-02,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,51.6666666666667,122
2019-07-02,7,2019,"Hattie Avenue","Forsyth",36.110693332,38,45
2019-07-02,7,2019,"Leggett","Edgecombe",35.988278,51,64
2019-07-02,7,2019,"Linville Falls","Avery",35.972347,NA,40
2019-07-02,7,2019,"Mendenhall School","Guilford",36.1090060008986,38,71
2019-07-02,7,2019,"Millbrook School","Wake",35.856111,51,80
2019-07-02,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,44,67
2019-07-02,7,2019,"West Johnston Co.","Johnston",35.59095,56,54
2019-07-03,7,2019,"Bryson City","Swain",35.434767,30,34
2019-07-03,7,2019,"Castle Hayne","New Hanover",34.364167,51,44
2019-07-03,7,2019,"Clemmons Middle","Forsyth",36.026,40,47
2019-07-03,7,2019,"Durham Armory","Durham",36.0329550008979,28,64
2019-07-03,7,2019,"Frying Pan Mountain","Haywood",35.379167,NA,44
2019-07-03,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,43,90
2019-07-03,7,2019,"Hattie Avenue","Forsyth",36.110693332,38,50
2019-07-03,7,2019,"Leggett","Edgecombe",35.988278,47,47
2019-07-03,7,2019,"Linville Falls","Avery",35.972347,NA,37
2019-07-03,7,2019,"Mendenhall School","Guilford",36.1090060008986,35,49
2019-07-03,7,2019,"Millbrook School","Wake",35.856111,42,67
2019-07-03,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,47,54
2019-07-03,7,2019,"West Johnston Co.","Johnston",35.59095,50,87
2019-07-04,7,2019,"Bryson City","Swain",35.434767,35,33
2019-07-04,7,2019,"Castle Hayne","New Hanover",34.364167,NA,47
2019-07-04,7,2019,"Clemmons Middle","Forsyth",36.026,38,41
2019-07-04,7,2019,"Durham Armory","Durham",36.0329550008979,NA,44
2019-07-04,7,2019,"Frying Pan Mountain","Haywood",35.379167,NA,42
2019-07-04,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,64,49
2019-07-04,7,2019,"Hattie Avenue","Forsyth",36.110693332,53,42
2019-07-04,7,2019,"Leggett","Edgecombe",35.988278,54,49
2019-07-04,7,2019,"Linville Falls","Avery",35.972347,NA,31
2019-07-04,7,2019,"Mendenhall School","Guilford",36.1090060008986,38,39
2019-07-04,7,2019,"Millbrook School","Wake",35.856111,58,51
2019-07-04,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,55,45
2019-07-04,7,2019,"West Johnston Co.","Johnston",35.59095,54,48
2019-07-05,7,2019,"Bryson City","Swain",35.434767,38,27
2019-07-05,7,2019,"Castle Hayne","New Hanover",34.364167,NA,34
2019-07-05,7,2019,"Clemmons Middle","Forsyth",36.026,52,39
2019-07-05,7,2019,"Durham Armory","Durham",36.0329550008979,43,46
2019-07-05,7,2019,"Frying Pan Mountain","Haywood",35.379167,NA,33
2019-07-05,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,53,47
2019-07-05,7,2019,"Hattie Avenue","Forsyth",36.110693332,48,49
2019-07-05,7,2019,"Leggett","Edgecombe",35.988278,31,43
2019-07-05,7,2019,"Linville Falls","Avery",35.972347,NA,27
2019-07-05,7,2019,"Mendenhall School","Guilford",36.1090060008986,37,45
2019-07-05,7,2019,"Millbrook School","Wake",35.856111,44.6666666666667,50
2019-07-05,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,32,42
2019-07-05,7,2019,"West Johnston Co.","Johnston",35.59095,41,47
2019-07-06,7,2019,"Bryson City","Swain",35.434767,28,28
2019-07-06,7,2019,"Castle Hayne","New Hanover",34.364167,NA,34
2019-07-06,7,2019,"Clemmons Middle","Forsyth",36.026,44,31
2019-07-06,7,2019,"Durham Armory","Durham",36.0329550008979,NA,35
2019-07-06,7,2019,"Frying Pan Mountain","Haywood",35.379167,NA,31
2019-07-06,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,38,34
2019-07-06,7,2019,"Hattie Avenue","Forsyth",36.110693332,40,35
2019-07-06,7,2019,"Leggett","Edgecombe",35.988278,47,44
2019-07-06,7,2019,"Linville Falls","Avery",35.972347,NA,25
2019-07-06,7,2019,"Mendenhall School","Guilford",36.1090060008986,45,42
2019-07-06,7,2019,"Millbrook School","Wake",35.856111,45,40
2019-07-06,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,38,47
2019-07-06,7,2019,"West Johnston Co.","Johnston",35.59095,40,42
2019-07-07,7,2019,"Bryson City","Swain",35.434767,41,26
2019-07-07,7,2019,"Castle Hayne","New Hanover",34.364167,NA,37
2019-07-07,7,2019,"Clemmons Middle","Forsyth",36.026,37,33
2019-07-07,7,2019,"Durham Armory","Durham",36.0329550008979,NA,32
2019-07-07,7,2019,"Frying Pan Mountain","Haywood",35.379167,NA,37
2019-07-07,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,49,40
2019-07-07,7,2019,"Hattie Avenue","Forsyth",36.110693332,33,38
2019-07-07,7,2019,"Leggett","Edgecombe",35.988278,41,35
2019-07-07,7,2019,"Linville Falls","Avery",35.972347,NA,22
2019-07-07,7,2019,"Mendenhall School","Guilford",36.1090060008986,35,38
2019-07-07,7,2019,"Millbrook School","Wake",35.856111,40.5,36
2019-07-07,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,34,40
